,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
1178,bedroom (1026),REI dataset,interior,bedroom,bedroom (1026).jpg,image_data/REI dataset/bedroom/bedroom (1026).jpg,"(375, 500, 3)"
1179,bedroom (1027),REI dataset,interior,bedroom,bedroom (1027).jpg,image_data/REI dataset/bedroom/bedroom (1027).jpg,"(375, 500, 3)"
1180,bedroom (1028),REI dataset,interior,bedroom,bedroom (1028).jpg,image_data/REI dataset/bedroom/bedroom (1028).jpg,"(375, 500, 3)"
1181,bedroom (1029),REI dataset,interior,bedroom,bedroom (1029).jpg,image_data/REI dataset/bedroom/bedroom (1029).jpg,"(375, 500, 3)"
1182,bedroom (103),REI dataset,interior,bedroom,bedroom (103).jpg,image_data/REI dataset/bedroom/bedroom (103).jpg,"(375, 500, 3)"
1183,bedroom (1030),REI dataset,interior,bedroom,bedroom (1030).jpg,image_data/REI dataset/bedroom/bedroom (1030).jpg,"(375, 500, 3)"
1184,bedroom (1031),REI dataset,interior,bedroom,bedroom (1031).jpg,image_data/REI dataset/bedroom/bedroom (1031).jpg,"(375, 500, 3)"
1185,bedroom (1032),REI dataset,interior,bedroom,bedroom (1032).jpg,image_data/REI dataset/bedroom/bedroom (1032).jpg,"(375, 500, 3)"
1186,bedroom (1033),REI dataset,interior,bedroom,bedroom (1033).jpg,image_data/REI dataset/bedroom/bedroom (1033).jpg,"(375, 500, 3)"
1187,bedroom (1034),REI dataset,interior,bedroom,bedroom (1034).jpg,image_data/REI dataset/bedroom/bedroom (1034).jpg,"(375, 500, 3)"
1188,bedroom (1035),REI dataset,interior,bedroom,bedroom (1035).jpg,image_data/REI dataset/bedroom/bedroom (1035).jpg,"(375, 500, 3)"
1189,bedroom (1036),REI dataset,interior,bedroom,bedroom (1036).jpg,image_data/REI dataset/bedroom/bedroom (1036).jpg,"(375, 500, 3)"
1190,bedroom (1037),REI dataset,interior,bedroom,bedroom (1037).jpg,image_data/REI dataset/bedroom/bedroom (1037).jpg,"(375, 500, 3)"
1191,bedroom (1038),REI dataset,interior,bedroom,bedroom (1038).jpg,image_data/REI dataset/bedroom/bedroom (1038).jpg,"(375, 500, 3)"
1192,bedroom (1039),REI dataset,interior,bedroom,bedroom (1039).jpg,image_data/REI dataset/bedroom/bedroom (1039).jpg,"(375, 500, 3)"
1193,bedroom (104),REI dataset,interior,bedroom,bedroom (104).jpg,image_data/REI dataset/bedroom/bedroom (104).jpg,"(375, 500, 3)"
1194,bedroom (1040),REI dataset,interior,bedroom,bedroom (1040).jpg,image_data/REI dataset/bedroom/bedroom (1040).jpg,"(375, 500, 3)"
1195,bedroom (1041),REI dataset,interior,bedroom,bedroom (1041).jpg,image_data/REI dataset/bedroom/bedroom (1041).jpg,"(375, 500, 3)"
1196,bedroom (1042),REI dataset,interior,bedroom,bedroom (1042).jpg,image_data/REI dataset/bedroom/bedroom (1042).jpg,"(375, 500, 3)"
1197,bedroom (1043),REI dataset,interior,bedroom,bedroom (1043).jpg,image_data/REI dataset/bedroom/bedroom (1043).jpg,"(375, 500, 3)"
1198,bedroom (1044),REI dataset,interior,bedroom,bedroom (1044).jpg,image_data/REI dataset/bedroom/bedroom (1044).jpg,"(375, 500, 3)"
1199,bedroom (1045),REI dataset,interior,bedroom,bedroom (1045).jpg,image_data/REI dataset/bedroom/bedroom (1045).jpg,"(375, 500, 3)"
1200,bedroom (1046),REI dataset,interior,bedroom,bedroom (1046).jpg,image_data/REI dataset/bedroom/bedroom (1046).jpg,"(375, 500, 3)"
1201,bedroom (1047),REI dataset,interior,bedroom,bedroom (1047).jpg,image_data/REI dataset/bedroom/bedroom (1047).jpg,"(375, 500, 3)"
1202,bedroom (1048),REI dataset,interior,bedroom,bedroom (1048).jpg,image_data/REI dataset/bedroom/bedroom (1048).jpg,"(375, 500, 3)"
1203,bedroom (1049),REI dataset,interior,bedroom,bedroom (1049).jpg,image_data/REI dataset/bedroom/bedroom (1049).jpg,"(375, 500, 3)"
1204,bedroom (105),REI dataset,interior,bedroom,bedroom (105).jpg,image_data/REI dataset/bedroom/bedroom (105).jpg,"(375, 500, 3)"
1205,bedroom (1050),REI dataset,interior,bedroom,bedroom (1050).jpg,image_data/REI dataset/bedroom/bedroom (1050).jpg,"(375, 500, 3)"
1206,bedroom (1051),REI dataset,interior,bedroom,bedroom (1051).jpg,image_data/REI dataset/bedroom/bedroom (1051).jpg,"(375, 500, 3)"
1207,bedroom (1052),REI dataset,interior,bedroom,bedroom (1052).jpg,image_data/REI dataset/bedroom/bedroom (1052).jpg,"(375, 500, 3)"
1208,bedroom (1053),REI dataset,interior,bedroom,bedroom (1053).jpg,image_data/REI dataset/bedroom/bedroom (1053).jpg,"(375, 500, 3)"
1209,bedroom (1054),REI dataset,interior,bedroom,bedroom (1054).jpg,image_data/REI dataset/bedroom/bedroom (1054).jpg,"(375, 500, 3)"
1210,bedroom (1055),REI dataset,interior,bedroom,bedroom (1055).jpg,image_data/REI dataset/bedroom/bedroom (1055).jpg,"(375, 500, 3)"
1211,bedroom (1056),REI dataset,interior,bedroom,bedroom (1056).jpg,image_data/REI dataset/bedroom/bedroom (1056).jpg,"(375, 500, 3)"
1212,bedroom (1057),REI dataset,interior,bedroom,bedroom (1057).jpg,image_data/REI dataset/bedroom/bedroom (1057).jpg,"(375, 500, 3)"
1213,bedroom (1058),REI dataset,interior,bedroom,bedroom (1058).jpg,image_data/REI dataset/bedroom/bedroom (1058).jpg,"(375, 500, 3)"
1214,bedroom (1059),REI dataset,interior,bedroom,bedroom (1059).jpg,image_data/REI dataset/bedroom/bedroom (1059).jpg,"(375, 500, 3)"
1215,bedroom (106),REI dataset,interior,bedroom,bedroom (106).jpg,image_data/REI dataset/bedroom/bedroom (106).jpg,"(375, 500, 3)"
1216,bedroom (1060),REI dataset,interior,bedroom,bedroom (1060).jpg,image_data/REI dataset/bedroom/bedroom (1060).jpg,"(375, 500, 3)"
1217,bedroom (1061),REI dataset,interior,bedroom,bedroom (1061).jpg,image_data/REI dataset/bedroom/bedroom (1061).jpg,"(375, 500, 3)"
1218,bedroom (1062),REI dataset,interior,bedroom,bedroom (1062).jpg,image_data/REI dataset/bedroom/bedroom (1062).jpg,"(375, 500, 3)"
1219,bedroom (1063),REI dataset,interior,bedroom,bedroom (1063).jpg,image_data/REI dataset/bedroom/bedroom (1063).jpg,"(375, 500, 3)"
1220,bedroom (1064),REI dataset,interior,bedroom,bedroom (1064).jpg,image_data/REI dataset/bedroom/bedroom (1064).jpg,"(375, 500, 3)"
1221,bedroom (1065),REI dataset,interior,bedroom,bedroom (1065).jpg,image_data/REI dataset/bedroom/bedroom (1065).jpg,"(375, 500, 3)"
1222,bedroom (1066),REI dataset,interior,bedroom,bedroom (1066).jpg,image_data/REI dataset/bedroom/bedroom (1066).jpg,"(375, 500, 3)"
1223,bedroom (1067),REI dataset,interior,bedroom,bedroom (1067).jpg,image_data/REI dataset/bedroom/bedroom (1067).jpg,"(375, 500, 3)"
1224,bedroom (1068),REI dataset,interior,bedroom,bedroom (1068).jpg,image_data/REI dataset/bedroom/bedroom (1068).jpg,"(375, 500, 3)"
1225,bedroom (1069),REI dataset,interior,bedroom,bedroom (1069).jpg,image_data/REI dataset/bedroom/bedroom (1069).jpg,"(375, 500, 3)"
1226,bedroom (107),REI dataset,interior,bedroom,bedroom (107).jpg,image_data/REI dataset/bedroom/bedroom (107).jpg,"(375, 500, 3)"
1227,bedroom (1070),REI dataset,interior,bedroom,bedroom (1070).jpg,image_data/REI dataset/bedroom/bedroom (1070).jpg,"(375, 500, 3)"
1228,bedroom (1071),REI dataset,interior,bedroom,bedroom (1071).jpg,image_data/REI dataset/bedroom/bedroom (1071).jpg,"(375, 500, 3)"
1229,bedroom (1072),REI dataset,interior,bedroom,bedroom (1072).jpg,image_data/REI dataset/bedroom/bedroom (1072).jpg,"(375, 500, 3)"
1230,bedroom (1073),REI dataset,interior,bedroom,bedroom (1073).jpg,image_data/REI dataset/bedroom/bedroom (1073).jpg,"(375, 500, 3)"
1231,bedroom (1074),REI dataset,interior,bedroom,bedroom (1074).jpg,image_data/REI dataset/bedroom/bedroom (1074).jpg,"(375, 500, 3)"
1232,bedroom (1075),REI dataset,interior,bedroom,bedroom (1075).jpg,image_data/REI dataset/bedroom/bedroom (1075).jpg,"(375, 500, 3)"
1233,bedroom (1076),REI dataset,interior,bedroom,bedroom (1076).jpg,image_data/REI dataset/bedroom/bedroom (1076).jpg,"(375, 500, 3)"
1234,bedroom (1077),REI dataset,interior,bedroom,bedroom (1077).jpg,image_data/REI dataset/bedroom/bedroom (1077).jpg,"(375, 500, 3)"
1235,bedroom (1078),REI dataset,interior,bedroom,bedroom (1078).jpg,image_data/REI dataset/bedroom/bedroom (1078).jpg,"(375, 500, 3)"
1236,bedroom (1079),REI dataset,interior,bedroom,bedroom (1079).jpg,image_data/REI dataset/bedroom/bedroom (1079).jpg,"(375, 500, 3)"
1237,bedroom (108),REI dataset,interior,bedroom,bedroom (108).jpg,image_data/REI dataset/bedroom/bedroom (108).jpg,"(375, 500, 3)"
1238,bedroom (1080),REI dataset,interior,bedroom,bedroom (1080).jpg,image_data/REI dataset/bedroom/bedroom (1080).jpg,"(375, 500, 3)"
1239,bedroom (1081),REI dataset,interior,bedroom,bedroom (1081).jpg,image_data/REI dataset/bedroom/bedroom (1081).jpg,"(375, 500, 3)"
1240,bedroom (1082),REI dataset,interior,bedroom,bedroom (1082).jpg,image_data/REI dataset/bedroom/bedroom (1082).jpg,"(375, 500, 3)"
1241,bedroom (1083),REI dataset,interior,bedroom,bedroom (1083).jpg,image_data/REI dataset/bedroom/bedroom (1083).jpg,"(375, 500, 3)"
1242,bedroom (1084),REI dataset,interior,bedroom,bedroom (1084).jpg,image_data/REI dataset/bedroom/bedroom (1084).jpg,"(375, 500, 3)"
1243,bedroom (1085),REI dataset,interior,bedroom,bedroom (1085).jpg,image_data/REI dataset/bedroom/bedroom (1085).jpg,"(375, 500, 3)"
1244,bedroom (1086),REI dataset,interior,bedroom,bedroom (1086).jpg,image_data/REI dataset/bedroom/bedroom (1086).jpg,"(375, 500, 3)"
1245,bedroom (1087),REI dataset,interior,bedroom,bedroom (1087).jpg,image_data/REI dataset/bedroom/bedroom (1087).jpg,"(375, 500, 3)"
1246,bedroom (1088),REI dataset,interior,bedroom,bedroom (1088).jpg,image_data/REI dataset/bedroom/bedroom (1088).jpg,"(375, 500, 3)"
1247,bedroom (1089),REI dataset,interior,bedroom,bedroom (1089).jpg,image_data/REI dataset/bedroom/bedroom (1089).jpg,"(375, 500, 3)"
1248,bedroom (109),REI dataset,interior,bedroom,bedroom (109).jpg,image_data/REI dataset/bedroom/bedroom (109).jpg,"(375, 500, 3)"
1249,bedroom (1090),REI dataset,interior,bedroom,bedroom (1090).jpg,image_data/REI dataset/bedroom/bedroom (1090).jpg,"(375, 500, 3)"
1250,bedroom (1091),REI dataset,interior,bedroom,bedroom (1091).jpg,image_data/REI dataset/bedroom/bedroom (1091).jpg,"(375, 500, 3)"
1251,bedroom (1092),REI dataset,interior,bedroom,bedroom (1092).jpg,image_data/REI dataset/bedroom/bedroom (1092).jpg,"(375, 500, 3)"
1252,bedroom (1093),REI dataset,interior,bedroom,bedroom (1093).jpg,image_data/REI dataset/bedroom/bedroom (1093).jpg,"(375, 500, 3)"
1253,bedroom (1094),REI dataset,interior,bedroom,bedroom (1094).jpg,image_data/REI dataset/bedroom/bedroom (1094).jpg,"(375, 500, 3)"
1254,bedroom (1095),REI dataset,interior,bedroom,bedroom (1095).jpg,image_data/REI dataset/bedroom/bedroom (1095).jpg,"(375, 500, 3)"
1255,bedroom (1096),REI dataset,interior,bedroom,bedroom (1096).jpg,image_data/REI dataset/bedroom/bedroom (1096).jpg,"(375, 500, 3)"
1256,bedroom (1097),REI dataset,interior,bedroom,bedroom (1097).jpg,image_data/REI dataset/bedroom/bedroom (1097).jpg,"(375, 500, 3)"
1257,bedroom (1098),REI dataset,interior,bedroom,bedroom (1098).jpg,image_data/REI dataset/bedroom/bedroom (1098).jpg,"(375, 500, 3)"
1258,bedroom (1099),REI dataset,interior,bedroom,bedroom (1099).jpg,image_data/REI dataset/bedroom/bedroom (1099).jpg,"(375, 500, 3)"
1259,bedroom (11),REI dataset,interior,bedroom,bedroom (11).jpg,image_data/REI dataset/bedroom/bedroom (11).jpg,"(375, 500, 3)"
1260,bedroom (110),REI dataset,interior,bedroom,bedroom (110).jpg,image_data/REI dataset/bedroom/bedroom (110).jpg,"(375, 500, 3)"
1261,bedroom (1100),REI dataset,interior,bedroom,bedroom (1100).jpg,image_data/REI dataset/bedroom/bedroom (1100).jpg,"(375, 500, 3)"
1262,bedroom (1101),REI dataset,interior,bedroom,bedroom (1101).jpg,image_data/REI dataset/bedroom/bedroom (1101).jpg,"(375, 500, 3)"
1263,bedroom (1102),REI dataset,interior,bedroom,bedroom (1102).jpg,image_data/REI dataset/bedroom/bedroom (1102).jpg,"(375, 500, 3)"
1264,bedroom (1103),REI dataset,interior,bedroom,bedroom (1103).jpg,image_data/REI dataset/bedroom/bedroom (1103).jpg,"(375, 500, 3)"
1265,bedroom (1104),REI dataset,interior,bedroom,bedroom (1104).jpg,image_data/REI dataset/bedroom/bedroom (1104).jpg,"(375, 500, 3)"
1266,bedroom (1105),REI dataset,interior,bedroom,bedroom (1105).jpg,image_data/REI dataset/bedroom/bedroom (1105).jpg,"(375, 500, 3)"
1267,bedroom (1106),REI dataset,interior,bedroom,bedroom (1106).jpg,image_data/REI dataset/bedroom/bedroom (1106).jpg,"(375, 500, 3)"
1268,bedroom (1107),REI dataset,interior,bedroom,bedroom (1107).jpg,image_data/REI dataset/bedroom/bedroom (1107).jpg,"(375, 500, 3)"
1269,bedroom (1108),REI dataset,interior,bedroom,bedroom (1108).jpg,image_data/REI dataset/bedroom/bedroom (1108).jpg,"(375, 500, 3)"
1270,bedroom (1109),REI dataset,interior,bedroom,bedroom (1109).jpg,image_data/REI dataset/bedroom/bedroom (1109).jpg,"(375, 500, 3)"
1271,bedroom (111),REI dataset,interior,bedroom,bedroom (111).jpg,image_data/REI dataset/bedroom/bedroom (111).jpg,"(375, 500, 3)"
1272,bedroom (1110),REI dataset,interior,bedroom,bedroom (1110).jpg,image_data/REI dataset/bedroom/bedroom (1110).jpg,"(375, 500, 3)"
1273,bedroom (1111),REI dataset,interior,bedroom,bedroom (1111).jpg,image_data/REI dataset/bedroom/bedroom (1111).jpg,"(375, 500, 3)"
1274,bedroom (1112),REI dataset,interior,bedroom,bedroom (1112).jpg,image_data/REI dataset/bedroom/bedroom (1112).jpg,"(375, 500, 3)"
1275,bedroom (1113),REI dataset,interior,bedroom,bedroom (1113).jpg,image_data/REI dataset/bedroom/bedroom (1113).jpg,"(375, 500, 3)"
1276,bedroom (1114),REI dataset,interior,bedroom,bedroom (1114).jpg,image_data/REI dataset/bedroom/bedroom (1114).jpg,"(375, 500, 3)"
1277,bedroom (1115),REI dataset,interior,bedroom,bedroom (1115).jpg,image_data/REI dataset/bedroom/bedroom (1115).jpg,"(375, 500, 3)"
1278,bedroom (1116),REI dataset,interior,bedroom,bedroom (1116).jpg,image_data/REI dataset/bedroom/bedroom (1116).jpg,"(375, 500, 3)"
1279,bedroom (1117),REI dataset,interior,bedroom,bedroom (1117).jpg,image_data/REI dataset/bedroom/bedroom (1117).jpg,"(375, 500, 3)"
1280,bedroom (1118),REI dataset,interior,bedroom,bedroom (1118).jpg,image_data/REI dataset/bedroom/bedroom (1118).jpg,"(375, 500, 3)"
1281,bedroom (1119),REI dataset,interior,bedroom,bedroom (1119).jpg,image_data/REI dataset/bedroom/bedroom (1119).jpg,"(375, 500, 3)"
1282,bedroom (112),REI dataset,interior,bedroom,bedroom (112).jpg,image_data/REI dataset/bedroom/bedroom (112).jpg,"(375, 500, 3)"
1283,bedroom (1120),REI dataset,interior,bedroom,bedroom (1120).jpg,image_data/REI dataset/bedroom/bedroom (1120).jpg,"(375, 500, 3)"
1284,bedroom (1121),REI dataset,interior,bedroom,bedroom (1121).jpg,image_data/REI dataset/bedroom/bedroom (1121).jpg,"(375, 500, 3)"
1285,bedroom (1122),REI dataset,interior,bedroom,bedroom (1122).jpg,image_data/REI dataset/bedroom/bedroom (1122).jpg,"(375, 500, 3)"
1286,bedroom (1123),REI dataset,interior,bedroom,bedroom (1123).jpg,image_data/REI dataset/bedroom/bedroom (1123).jpg,"(375, 500, 3)"
1287,bedroom (1124),REI dataset,interior,bedroom,bedroom (1124).jpg,image_data/REI dataset/bedroom/bedroom (1124).jpg,"(375, 500, 3)"
1288,bedroom (1125),REI dataset,interior,bedroom,bedroom (1125).jpg,image_data/REI dataset/bedroom/bedroom (1125).jpg,"(375, 500, 3)"
1289,bedroom (1126),REI dataset,interior,bedroom,bedroom (1126).jpg,image_data/REI dataset/bedroom/bedroom (1126).jpg,"(375, 500, 3)"
1290,bedroom (1127),REI dataset,interior,bedroom,bedroom (1127).jpg,image_data/REI dataset/bedroom/bedroom (1127).jpg,"(375, 500, 3)"
1291,bedroom (1128),REI dataset,interior,bedroom,bedroom (1128).jpg,image_data/REI dataset/bedroom/bedroom (1128).jpg,"(375, 500, 3)"
1292,bedroom (1129),REI dataset,interior,bedroom,bedroom (1129).jpg,image_data/REI dataset/bedroom/bedroom (1129).jpg,"(375, 500, 3)"
1293,bedroom (113),REI dataset,interior,bedroom,bedroom (113).jpg,image_data/REI dataset/bedroom/bedroom (113).jpg,"(375, 500, 3)"
1294,bedroom (1130),REI dataset,interior,bedroom,bedroom (1130).jpg,image_data/REI dataset/bedroom/bedroom (1130).jpg,"(375, 500, 3)"
1295,bedroom (1131),REI dataset,interior,bedroom,bedroom (1131).jpg,image_data/REI dataset/bedroom/bedroom (1131).jpg,"(375, 500, 3)"
1296,bedroom (1132),REI dataset,interior,bedroom,bedroom (1132).jpg,image_data/REI dataset/bedroom/bedroom (1132).jpg,"(375, 500, 3)"
1297,bedroom (1133),REI dataset,interior,bedroom,bedroom (1133).jpg,image_data/REI dataset/bedroom/bedroom (1133).jpg,"(375, 500, 3)"
1298,bedroom (1134),REI dataset,interior,bedroom,bedroom (1134).jpg,image_data/REI dataset/bedroom/bedroom (1134).jpg,"(375, 500, 3)"
1299,bedroom (1135),REI dataset,interior,bedroom,bedroom (1135).jpg,image_data/REI dataset/bedroom/bedroom (1135).jpg,"(375, 500, 3)"
1300,bedroom (1136),REI dataset,interior,bedroom,bedroom (1136).jpg,image_data/REI dataset/bedroom/bedroom (1136).jpg,"(375, 500, 3)"
1301,bedroom (1137),REI dataset,interior,bedroom,bedroom (1137).jpg,image_data/REI dataset/bedroom/bedroom (1137).jpg,"(375, 500, 3)"
1302,bedroom (1138),REI dataset,interior,bedroom,bedroom (1138).jpg,image_data/REI dataset/bedroom/bedroom (1138).jpg,"(375, 500, 3)"
1303,bedroom (1139),REI dataset,interior,bedroom,bedroom (1139).jpg,image_data/REI dataset/bedroom/bedroom (1139).jpg,"(375, 500, 3)"
1304,bedroom (114),REI dataset,interior,bedroom,bedroom (114).jpg,image_data/REI dataset/bedroom/bedroom (114).jpg,"(375, 500, 3)"
1305,bedroom (1140),REI dataset,interior,bedroom,bedroom (1140).jpg,image_data/REI dataset/bedroom/bedroom (1140).jpg,"(375, 500, 3)"
1306,bedroom (1141),REI dataset,interior,bedroom,bedroom (1141).jpg,image_data/REI dataset/bedroom/bedroom (1141).jpg,"(375, 500, 3)"
1307,bedroom (1142),REI dataset,interior,bedroom,bedroom (1142).jpg,image_data/REI dataset/bedroom/bedroom (1142).jpg,"(375, 500, 3)"
1308,bedroom (1143),REI dataset,interior,bedroom,bedroom (1143).jpg,image_data/REI dataset/bedroom/bedroom (1143).jpg,"(375, 500, 3)"
1309,bedroom (1144),REI dataset,interior,bedroom,bedroom (1144).jpg,image_data/REI dataset/bedroom/bedroom (1144).jpg,"(375, 500, 3)"
1310,bedroom (1145),REI dataset,interior,bedroom,bedroom (1145).jpg,image_data/REI dataset/bedroom/bedroom (1145).jpg,"(375, 500, 3)"
1311,bedroom (1146),REI dataset,interior,bedroom,bedroom (1146).jpg,image_data/REI dataset/bedroom/bedroom (1146).jpg,"(375, 500, 3)"
1312,bedroom (1147),REI dataset,interior,bedroom,bedroom (1147).jpg,image_data/REI dataset/bedroom/bedroom (1147).jpg,"(375, 500, 3)"
1313,bedroom (1148),REI dataset,interior,bedroom,bedroom (1148).jpg,image_data/REI dataset/bedroom/bedroom (1148).jpg,"(375, 500, 3)"
1314,bedroom (1149),REI dataset,interior,bedroom,bedroom (1149).jpg,image_data/REI dataset/bedroom/bedroom (1149).jpg,"(375, 500, 3)"
1315,bedroom (115),REI dataset,interior,bedroom,bedroom (115).jpg,image_data/REI dataset/bedroom/bedroom (115).jpg,"(375, 500, 3)"
1316,bedroom (1150),REI dataset,interior,bedroom,bedroom (1150).jpg,image_data/REI dataset/bedroom/bedroom (1150).jpg,"(375, 500, 3)"
1317,bedroom (1151),REI dataset,interior,bedroom,bedroom (1151).jpg,image_data/REI dataset/bedroom/bedroom (1151).jpg,"(375, 500, 3)"
1318,bedroom (1152),REI dataset,interior,bedroom,bedroom (1152).jpg,image_data/REI dataset/bedroom/bedroom (1152).jpg,"(375, 500, 3)"
1319,bedroom (1153),REI dataset,interior,bedroom,bedroom (1153).jpg,image_data/REI dataset/bedroom/bedroom (1153).jpg,"(375, 500, 3)"
1320,bedroom (1154),REI dataset,interior,bedroom,bedroom (1154).jpg,image_data/REI dataset/bedroom/bedroom (1154).jpg,"(375, 500, 3)"
1321,bedroom (1155),REI dataset,interior,bedroom,bedroom (1155).jpg,image_data/REI dataset/bedroom/bedroom (1155).jpg,"(375, 500, 3)"
1322,bedroom (1156),REI dataset,interior,bedroom,bedroom (1156).jpg,image_data/REI dataset/bedroom/bedroom (1156).jpg,"(375, 500, 3)"
1323,bedroom (1157),REI dataset,interior,bedroom,bedroom (1157).jpg,image_data/REI dataset/bedroom/bedroom (1157).jpg,"(375, 500, 3)"
1324,bedroom (1158),REI dataset,interior,bedroom,bedroom (1158).jpg,image_data/REI dataset/bedroom/bedroom (1158).jpg,"(375, 500, 3)"
1325,bedroom (1159),REI dataset,interior,bedroom,bedroom (1159).jpg,image_data/REI dataset/bedroom/bedroom (1159).jpg,"(375, 500, 3)"
1326,bedroom (116),REI dataset,interior,bedroom,bedroom (116).jpg,image_data/REI dataset/bedroom/bedroom (116).jpg,"(375, 500, 3)"
1327,bedroom (1160),REI dataset,interior,bedroom,bedroom (1160).jpg,image_data/REI dataset/bedroom/bedroom (1160).jpg,"(375, 500, 3)"
1328,bedroom (1161),REI dataset,interior,bedroom,bedroom (1161).jpg,image_data/REI dataset/bedroom/bedroom (1161).jpg,"(375, 500, 3)"
1329,bedroom (1162),REI dataset,interior,bedroom,bedroom (1162).jpg,image_data/REI dataset/bedroom/bedroom (1162).jpg,"(375, 500, 3)"
1330,bedroom (1163),REI dataset,interior,bedroom,bedroom (1163).jpg,image_data/REI dataset/bedroom/bedroom (1163).jpg,"(375, 500, 3)"
1331,bedroom (1164),REI dataset,interior,bedroom,bedroom (1164).jpg,image_data/REI dataset/bedroom/bedroom (1164).jpg,"(375, 500, 3)"
1332,bedroom (1165),REI dataset,interior,bedroom,bedroom (1165).jpg,image_data/REI dataset/bedroom/bedroom (1165).jpg,"(375, 500, 3)"
1333,bedroom (1166),REI dataset,interior,bedroom,bedroom (1166).jpg,image_data/REI dataset/bedroom/bedroom (1166).jpg,"(375, 500, 3)"
1334,bedroom (1167),REI dataset,interior,bedroom,bedroom (1167).jpg,image_data/REI dataset/bedroom/bedroom (1167).jpg,"(375, 500, 3)"
1335,bedroom (1168),REI dataset,interior,bedroom,bedroom (1168).jpg,image_data/REI dataset/bedroom/bedroom (1168).jpg,"(375, 500, 3)"
1336,bedroom (1169),REI dataset,interior,bedroom,bedroom (1169).jpg,image_data/REI dataset/bedroom/bedroom (1169).jpg,"(375, 500, 3)"
1337,bedroom (117),REI dataset,interior,bedroom,bedroom (117).jpg,image_data/REI dataset/bedroom/bedroom (117).jpg,"(375, 500, 3)"
1338,bedroom (1170),REI dataset,interior,bedroom,bedroom (1170).jpg,image_data/REI dataset/bedroom/bedroom (1170).jpg,"(375, 500, 3)"
1339,bedroom (1171),REI dataset,interior,bedroom,bedroom (1171).jpg,image_data/REI dataset/bedroom/bedroom (1171).jpg,"(375, 500, 3)"
1340,bedroom (1172),REI dataset,interior,bedroom,bedroom (1172).jpg,image_data/REI dataset/bedroom/bedroom (1172).jpg,"(375, 500, 3)"
1341,bedroom (1173),REI dataset,interior,bedroom,bedroom (1173).jpg,image_data/REI dataset/bedroom/bedroom (1173).jpg,"(375, 500, 3)"
1342,bedroom (1174),REI dataset,interior,bedroom,bedroom (1174).jpg,image_data/REI dataset/bedroom/bedroom (1174).jpg,"(375, 500, 3)"
1343,bedroom (1175),REI dataset,interior,bedroom,bedroom (1175).jpg,image_data/REI dataset/bedroom/bedroom (1175).jpg,"(375, 500, 3)"
1344,bedroom (1176),REI dataset,interior,bedroom,bedroom (1176).jpg,image_data/REI dataset/bedroom/bedroom (1176).jpg,"(375, 500, 3)"
1345,bedroom (1177),REI dataset,interior,bedroom,bedroom (1177).jpg,image_data/REI dataset/bedroom/bedroom (1177).jpg,"(375, 500, 3)"
1346,bedroom (1178),REI dataset,interior,bedroom,bedroom (1178).jpg,image_data/REI dataset/bedroom/bedroom (1178).jpg,"(375, 500, 3)"
1347,bedroom (1179),REI dataset,interior,bedroom,bedroom (1179).jpg,image_data/REI dataset/bedroom/bedroom (1179).jpg,"(375, 500, 3)"
1348,bedroom (118),REI dataset,interior,bedroom,bedroom (118).jpg,image_data/REI dataset/bedroom/bedroom (118).jpg,"(375, 500, 3)"
1349,bedroom (1180),REI dataset,interior,bedroom,bedroom (1180).jpg,image_data/REI dataset/bedroom/bedroom (1180).jpg,"(375, 500, 3)"
1350,bedroom (1181),REI dataset,interior,bedroom,bedroom (1181).jpg,image_data/REI dataset/bedroom/bedroom (1181).jpg,"(375, 500, 3)"
1351,bedroom (1182),REI dataset,interior,bedroom,bedroom (1182).jpg,image_data/REI dataset/bedroom/bedroom (1182).jpg,"(375, 500, 3)"
1352,bedroom (1183),REI dataset,interior,bedroom,bedroom (1183).jpg,image_data/REI dataset/bedroom/bedroom (1183).jpg,"(375, 500, 3)"
1353,bedroom (1184),REI dataset,interior,bedroom,bedroom (1184).jpg,image_data/REI dataset/bedroom/bedroom (1184).jpg,"(375, 500, 3)"
1354,bedroom (1185),REI dataset,interior,bedroom,bedroom (1185).jpg,image_data/REI dataset/bedroom/bedroom (1185).jpg,"(375, 500, 3)"
1355,bedroom (1186),REI dataset,interior,bedroom,bedroom (1186).jpg,image_data/REI dataset/bedroom/bedroom (1186).jpg,"(375, 500, 3)"
1356,bedroom (1187),REI dataset,interior,bedroom,bedroom (1187).jpg,image_data/REI dataset/bedroom/bedroom (1187).jpg,"(375, 500, 3)"
1357,bedroom (1188),REI dataset,interior,bedroom,bedroom (1188).jpg,image_data/REI dataset/bedroom/bedroom (1188).jpg,"(375, 500, 3)"
1358,bedroom (1189),REI dataset,interior,bedroom,bedroom (1189).jpg,image_data/REI dataset/bedroom/bedroom (1189).jpg,"(375, 500, 3)"
1359,bedroom (119),REI dataset,interior,bedroom,bedroom (119).jpg,image_data/REI dataset/bedroom/bedroom (119).jpg,"(375, 500, 3)"
1360,bedroom (1190),REI dataset,interior,bedroom,bedroom (1190).jpg,image_data/REI dataset/bedroom/bedroom (1190).jpg,"(375, 500, 3)"
1361,bedroom (1191),REI dataset,interior,bedroom,bedroom (1191).jpg,image_data/REI dataset/bedroom/bedroom (1191).jpg,"(375, 500, 3)"
